gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2818716529	StillImage	image/jpeg	https://static.inaturalist.org/photos/83054131/original.jpeg?1594127993	https://www.inaturalist.org/photos/83054131					2020-07-07T21:20:48Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2818696582	StillImage	image/jpeg	https://static.inaturalist.org/photos/83569112/original.jpeg?1594382934	https://www.inaturalist.org/photos/83569112					2020-07-10T19:55:54Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2818692588	StillImage	image/jpeg	https://static.inaturalist.org/photos/83569104/original.jpeg?1594451480	https://www.inaturalist.org/photos/83569104					2020-07-10T19:55:24Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2818692588	StillImage	image/jpeg	https://static.inaturalist.org/photos/83570341/original.jpeg?1594383594	https://www.inaturalist.org/photos/83570341					2020-07-10T19:55:30Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2818586585	StillImage	image/jpeg	https://static.inaturalist.org/photos/83548133/original.jpeg?1594365244	https://www.inaturalist.org/photos/83548133					2020-07-06T23:54:47Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2818567580	StillImage	image/jpeg	https://static.inaturalist.org/photos/83548556/original.jpeg?1594365696	https://www.inaturalist.org/photos/83548556					2020-07-06T16:54:24Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2818551604	StillImage	image/jpeg	https://static.inaturalist.org/photos/83569081/original.jpeg?1594382911	https://www.inaturalist.org/photos/83569081					2020-07-10T19:52:58Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2818546571	StillImage	image/jpeg	https://static.inaturalist.org/photos/83548293/original.jpeg?1594365422	https://www.inaturalist.org/photos/83548293					2020-06-20T19:36:49Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2818529116	StillImage	image/jpeg	https://static.inaturalist.org/photos/84151911/original.jpeg?1594636175	https://www.inaturalist.org/photos/84151911					2020-07-13T19:27:08Z	pieterhuy		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	pieterhuy
2818529116	StillImage	image/jpeg	https://static.inaturalist.org/photos/84151869/original.jpeg?1594636149	https://www.inaturalist.org/photos/84151869					2020-07-13T19:27:00Z	pieterhuy		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	pieterhuy
2818529116	StillImage	image/jpeg	https://static.inaturalist.org/photos/84151895/original.jpeg?1594636164	https://www.inaturalist.org/photos/84151895					2020-07-13T19:27:04Z	pieterhuy		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	pieterhuy
2818528612	StillImage	image/jpeg	https://static.inaturalist.org/photos/83568940/original.jpeg?1594382842	https://www.inaturalist.org/photos/83568940					2020-07-10T19:58:08Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2818524524	StillImage	image/jpeg	https://static.inaturalist.org/photos/82570643/original.jpg?1593899815	https://www.inaturalist.org/photos/82570643					2020-07-02T08:43:16Z	Sonja Deneve		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sonja Deneve
2818524524	StillImage	image/jpeg	https://static.inaturalist.org/photos/82570675/original.jpg?1593899824	https://www.inaturalist.org/photos/82570675					2020-07-02T08:43:16Z	Sonja Deneve		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sonja Deneve
2818524524	StillImage	image/jpeg	https://static.inaturalist.org/photos/82570696/original.jpg?1593899832	https://www.inaturalist.org/photos/82570696					2020-07-02T08:43:16Z	Sonja Deneve		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sonja Deneve
2814475634	StillImage	image/jpeg	https://static.inaturalist.org/photos/82855369/original.jpeg?1594032382	https://www.inaturalist.org/photos/82855369					2020-07-06T19:03:11Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814465751	StillImage	image/jpeg	https://static.inaturalist.org/photos/83054102/original.jpeg?1594127978	https://www.inaturalist.org/photos/83054102					2020-07-07T21:19:32Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814465422	StillImage	image/jpeg	https://static.inaturalist.org/photos/82855419/original.jpeg?1594032419	https://www.inaturalist.org/photos/82855419					2020-07-06T19:05:32Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814465421	StillImage	image/jpeg	https://static.inaturalist.org/photos/82854925/original.jpeg?1594032137	https://www.inaturalist.org/photos/82854925					2020-07-06T18:29:24Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814464594	StillImage	image/jpeg	https://static.inaturalist.org/photos/82213771/original.jpeg?1593725433	https://www.inaturalist.org/photos/82213771					2020-07-02T16:59:31Z	Sonja Deneve		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sonja Deneve
2814459275	StillImage	image/jpeg	https://static.inaturalist.org/photos/82578957/original.jpeg?1593903278	https://www.inaturalist.org/photos/82578957					2019-06-22T20:18:58Z	Sonja Deneve		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sonja Deneve
2814450868	StillImage	image/jpeg	https://static.inaturalist.org/photos/82213652/original.jpeg?1593725374	https://www.inaturalist.org/photos/82213652					2020-07-02T17:06:00Z	Sonja Deneve		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sonja Deneve
2814448367	StillImage	image/jpeg	https://static.inaturalist.org/photos/83054077/original.jpeg?1594127969	https://www.inaturalist.org/photos/83054077					2020-07-07T21:16:48Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814440654	StillImage	image/jpeg	https://static.inaturalist.org/photos/82855028/original.jpeg?1594032185	https://www.inaturalist.org/photos/82855028					2020-07-06T18:34:49Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814437122	StillImage	image/jpeg	https://static.inaturalist.org/photos/82855386/original.jpeg?1594032391	https://www.inaturalist.org/photos/82855386					2020-07-06T19:03:53Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814437121	StillImage	image/jpeg	https://static.inaturalist.org/photos/82855303/original.jpeg?1594032340	https://www.inaturalist.org/photos/82855303					2020-07-06T18:56:45Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814416197	StillImage	image/jpeg	https://static.inaturalist.org/photos/82854863/original.jpeg?1594032100	https://www.inaturalist.org/photos/82854863					2020-07-06T18:26:51Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814409735	StillImage	image/jpeg	https://static.inaturalist.org/photos/83054009/original.jpeg?1594127939	https://www.inaturalist.org/photos/83054009					2020-07-07T21:14:40Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814409421	StillImage	image/jpeg	https://static.inaturalist.org/photos/82855410/original.jpeg?1594032414	https://www.inaturalist.org/photos/82855410					2020-07-06T19:05:24Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814409418	StillImage	image/jpeg	https://static.inaturalist.org/photos/82854866/original.jpeg?1594032105	https://www.inaturalist.org/photos/82854866					2020-07-06T18:27:26Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814404855	StillImage	image/jpeg	https://static.inaturalist.org/photos/83054029/original.jpeg?1594127949	https://www.inaturalist.org/photos/83054029					2020-07-07T21:15:36Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814399722	StillImage	image/jpeg	https://static.inaturalist.org/photos/82854875/original.jpeg?1594032110	https://www.inaturalist.org/photos/82854875					2020-07-06T18:27:40Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814394495	StillImage	image/jpeg	https://static.inaturalist.org/photos/82854812/original.jpeg?1594032064	https://www.inaturalist.org/photos/82854812					2020-07-06T18:25:55Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814394161	StillImage	image/jpeg	https://static.inaturalist.org/photos/83053866/original.jpeg?1594127880	https://www.inaturalist.org/photos/83053866					2020-07-07T21:33:01Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814393173	StillImage	image/jpeg	https://static.inaturalist.org/photos/83054052/original.jpeg?1594127960	https://www.inaturalist.org/photos/83054052					2020-07-07T21:16:27Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814378836	StillImage	image/jpeg	https://static.inaturalist.org/photos/83053770/original.jpeg?1594127840	https://www.inaturalist.org/photos/83053770					2020-07-07T21:30:29Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814365111	StillImage	image/jpeg	https://static.inaturalist.org/photos/83053949/original.jpeg?1594127914	https://www.inaturalist.org/photos/83053949					2020-07-07T21:38:39Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814358589	StillImage	image/jpeg	https://static.inaturalist.org/photos/82293977/original.jpeg?1593775507	https://www.inaturalist.org/photos/82293977					2020-07-03T20:04:21Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814358589	StillImage	image/jpeg	https://static.inaturalist.org/photos/82293991/original.jpeg?1593775514	https://www.inaturalist.org/photos/82293991					2020-07-03T20:04:05Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814353819	StillImage	image/jpeg	https://static.inaturalist.org/photos/83053905/original.jpeg?1594127897	https://www.inaturalist.org/photos/83053905					2020-07-07T21:33:35Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814346914	StillImage	image/jpeg	https://static.inaturalist.org/photos/82213190/original.jpeg?1593725177	https://www.inaturalist.org/photos/82213190					2020-07-02T17:01:02Z	Sonja Deneve		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sonja Deneve
2814332667	StillImage	image/jpeg	https://static.inaturalist.org/photos/83053663/original.jpeg?1594127800	https://www.inaturalist.org/photos/83053663					2020-07-07T21:26:19Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814323844	StillImage	image/jpeg	https://static.inaturalist.org/photos/83053554/original.jpeg?1594127759	https://www.inaturalist.org/photos/83053554					2020-07-07T21:24:59Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814315952	StillImage	image/jpeg	https://static.inaturalist.org/photos/82577862/original.jpeg?1593902785	https://www.inaturalist.org/photos/82577862					2019-04-24T17:15:26Z	Sonja Deneve		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sonja Deneve
2814314280	StillImage	image/jpeg	https://static.inaturalist.org/photos/83220884/original.jpeg?1594208175	https://www.inaturalist.org/photos/83220884					2020-07-08T19:48:13Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814306865	StillImage	image/jpeg	https://static.inaturalist.org/photos/82293959/original.jpeg?1593775497	https://www.inaturalist.org/photos/82293959					2020-07-03T19:47:30Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814303507	StillImage	image/jpeg	https://static.inaturalist.org/photos/82855114/original.jpeg?1594032241	https://www.inaturalist.org/photos/82855114					2020-07-06T18:42:30Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814296766	StillImage	image/jpeg	https://static.inaturalist.org/photos/82855353/original.jpeg?1594032368	https://www.inaturalist.org/photos/82855353					2020-07-06T19:01:18Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814289981	StillImage	image/jpeg	https://static.inaturalist.org/photos/82293949/original.jpeg?1593775488	https://www.inaturalist.org/photos/82293949					2020-07-03T19:46:27Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814289104	StillImage	image/jpeg	https://static.inaturalist.org/photos/83053680/original.jpeg?1594127806	https://www.inaturalist.org/photos/83053680					2020-07-07T21:26:58Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814287825	StillImage	image/jpeg	https://static.inaturalist.org/photos/82855274/original.jpeg?1594032327	https://www.inaturalist.org/photos/82855274					2020-07-06T18:55:56Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814270682	StillImage	image/jpeg	https://static.inaturalist.org/photos/82578839/original.jpeg?1593903219	https://www.inaturalist.org/photos/82578839					2019-08-20T19:19:43Z	Sonja Deneve		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sonja Deneve
2814256605	StillImage	image/jpeg	https://static.inaturalist.org/photos/78451450/original.jpeg?1592041405	https://www.inaturalist.org/photos/78451450					2020-06-06T21:32:37Z	Floris Vanderhaeghe		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Floris Vanderhaeghe
2814256605	StillImage	image/jpeg	https://static.inaturalist.org/photos/78451441/original.jpeg?1592041397	https://www.inaturalist.org/photos/78451441					2020-06-06T21:32:10Z	Floris Vanderhaeghe		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Floris Vanderhaeghe
2814199209	StillImage	image/jpeg	https://static.inaturalist.org/photos/82855456/original.jpeg?1594032437	https://www.inaturalist.org/photos/82855456					2020-07-06T19:10:42Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814186801	StillImage	image/jpeg	https://static.inaturalist.org/photos/82855378/original.jpeg?1594032386	https://www.inaturalist.org/photos/82855378					2020-07-06T19:03:42Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814183581	StillImage	image/jpeg	https://static.inaturalist.org/photos/82855395/original.jpeg?1594032400	https://www.inaturalist.org/photos/82855395					2020-07-06T19:04:42Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814183580	StillImage	image/jpeg	https://static.inaturalist.org/photos/82855074/original.jpeg?1594032214	https://www.inaturalist.org/photos/82855074					2020-07-06T18:38:05Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814149990	StillImage	image/jpeg	https://static.inaturalist.org/photos/82213410/original.jpeg?1593725275	https://www.inaturalist.org/photos/82213410					2020-07-02T17:04:29Z	Sonja Deneve		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sonja Deneve
2814149990	StillImage	image/jpeg	https://static.inaturalist.org/photos/82213502/original.jpeg?1593725317	https://www.inaturalist.org/photos/82213502					2020-07-02T17:04:42Z	Sonja Deneve		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sonja Deneve
2814139365	StillImage	image/jpeg	https://static.inaturalist.org/photos/82213875/original.jpeg?1593725488	https://www.inaturalist.org/photos/82213875					2020-07-02T16:58:03Z	Sonja Deneve		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sonja Deneve
2814127624	StillImage	image/jpeg	https://static.inaturalist.org/photos/82855426/original.jpeg?1594032424	https://www.inaturalist.org/photos/82855426					2020-07-06T19:05:35Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814113220	StillImage	image/jpeg	https://static.inaturalist.org/photos/82579338/original.jpeg?1593903466	https://www.inaturalist.org/photos/82579338					2020-02-28T17:49:29Z	Sonja Deneve		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sonja Deneve
2814106967	StillImage	image/jpeg	https://static.inaturalist.org/photos/82293926/original.jpeg?1593775470	https://www.inaturalist.org/photos/82293926					2020-07-03T19:41:22Z	Quentin Groom		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Quentin Groom
2814087524	StillImage	image/jpeg	https://static.inaturalist.org/photos/82571077/original.jpg?1593899985	https://www.inaturalist.org/photos/82571077					2020-07-02T08:31:08Z	Sonja Deneve		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sonja Deneve
2814085421	StillImage	image/jpeg	https://static.inaturalist.org/photos/82578634/original.jpeg?1593903117	https://www.inaturalist.org/photos/82578634					2020-02-28T17:46:00Z	Sonja Deneve		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sonja Deneve
2814081898	StillImage	image/jpeg	https://static.inaturalist.org/photos/82212759/original.jpeg?1593724967	https://www.inaturalist.org/photos/82212759					2020-07-02T17:24:28Z	Sonja Deneve		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sonja Deneve
2814081898	StillImage	image/jpeg	https://static.inaturalist.org/photos/82212772/original.jpeg?1593724971	https://www.inaturalist.org/photos/82212772					2020-07-02T17:23:03Z	Sonja Deneve		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sonja Deneve
2814081898	StillImage	image/jpeg	https://static.inaturalist.org/photos/82212776/original.jpeg?1593724973	https://www.inaturalist.org/photos/82212776					2020-07-02T17:25:25Z	Sonja Deneve		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sonja Deneve
